url,category,Name,Availability,Region,Preparation,Cost,Description,Tags
https://www.shinseina.world/post/c-vaporonid,unknown,C - Wild Dragon Mutt,,Dragon Realm,,,"Wild Dragon Mutt is a nickname given to a creature found within the Dragon Realm that resembles a mixture of a dog and a dragon, with very few dragon features. They have scales under their fur, which makes them look like a wild dying dog, a tail with spikes and sharp fangs. They usually hunt in large packs because they reproduce quickly. However, due to this, they are also the common food for draconic creatures in the dragon realm.",
https://www.shinseina.world/post/cat-eyes,unknown,No Title,,,,,,
https://www.shinseina.world/post/cackot,unknown,E- Cackot,,Destroyed swamp.,,,"A mistake born from the dark mana left behind at the destroyed swamp. Not much is known about them besides the fact that they are ugly and dangerous due to their ability to erase a person's sense, leaving them open to attack by other things.",
https://www.shinseina.world/post/c-wild-dragon-mutt,unknown,No Title,,,,,,
https://www.shinseina.world/post/c-yarrock,unknown,c - Yarrock,,,,,"
Updated: Jun 29, 2024
Abilities: 
• Thick fur and a body as durable as granite  
• Can manipulate the ice on its back and body. 
• Strong and fast for its size.
• Somewhat intelligent.

Danger Ranking: C  

Rarity: Uncommon  

Region: Tundra  

Description:  Yarrocks are known to live amongst the could tundra, their thick fur keeping them insulated through all stages of the day. Often fighting with others of their own race or hunting in packs, Yarrocks usually stay in packs of six to nine, and aren't hostile to people unless they attack them first or are invading on their territory.",
https://www.shinseina.world/post/chalcos,unknown,Chalcos,,,,,"Chalcos is ordinary copper in the eyes of geologists, but with a difference. This copper absorbed mana through many centuries, but unlike other mana-based minerals, Chalcos has mana imbued into the core of the chemical formula of copper, thus being the only mineral capable of proving that mana itself can be a mineral. It can be used for the construction of advanced robots or general cybernetics, as its capability to conduct not only electricity better, but also mana, allowing machines to use magic and even giving them a certain mana flow. It's normally bought by rich people, including royalties.",
https://www.shinseina.world/post/cokecane,unknown,Cokecane,Common,Forest,Grinding,illegal to sell,A flower that can be ground up and sniffed in order to induce an illusion of bliss to the user.,
https://www.shinseina.world/post/colorful-death,unknown,Colorful Death,Rare,Ocean,Boiling,Illegal to sell,"A plant that can be found underwater in rare cases. The reason it is called the colorful death is due to the multiple color petals the plant have on it, that when boiled together can result in a very potent poison, that causes the drinker to get progressively sicker until they eventually fall into a coma.",
https://www.shinseina.world/post/cobalto,unknown,Cobalto,,,,,"Cobalto is a mineral that can be found within the Dragon Realm, more commonly growing on the shells of creatures, be it aquatic or cave dwellings. The mineral itself isn't very hard or useful for crafting, but thanks to the mineral's ability to absorb mana and produce a bubble that when popped release a terrible gas that makes things dizzy and disgusted, it is interesting.",
https://www.shinseina.world/post/copy-of-c-cacti-colony,unknown,Cacti Colony,Common,Desert,None,N/A,"The Cacti Colony is a type of Cactus plant that, despite looking like multiple Cacti, is instead only one, connected by roots underneath the sands. These Cacti plants hold large storages of water, and are usually preyed upon by wandering creatures of the desert. They tend to be mostly found near Oasis's.",
https://www.shinseina.world/post/cordycep,unknown,No Title,,,,,,
https://www.shinseina.world/post/corpo-crystal,unknown,Corpo Crystal,,,,,"A type of crystal that can only be found within the grounds of the corrupted swamp, due to the high abundance of corrupted mana that it needs to absorb to form. The crystal is quite dangerous, due to the fact that simply touching it with your bare skin will lead to high fever, and if grounded into a powder and ingested would lead to high fever, and possible death.",
https://www.shinseina.world/post/copy-of-r-furushin-lacoragi,unknown,Furushin Lacoragi,Rare,Desert - Oasis's,Peel off the main skin layer to reveal the gel underneath. Stir the gel in hot water to make a tea.,7 Silver,"The Furushin plant has natural healing properties. Once the gel of the plant is stirred into a tea and consumed, it cures almost all common and uncommon fevers. Though, unfortunately, these plants are only found in deep desert Oasis's, away from civilization. It is usually hard to grow them in a farm, as for some reason, they tend to spread their roots out far and may interfere with other flora, or simply die off once they touch something unnatural.",
https://www.shinseina.world/post/corrosion-zombie,unknown,E- Corrosion Zombie,,Destroyed Swamp.,,,"A person that has died in the corrupted swamp, and due to the dark mana that covers the place, has been made into a zombie that for some unknown reason has mutated to a stage in which its body is practically melting and anything it touches starts to melt.",
https://www.shinseina.world/post/crakey,unknown,E- Crakey,,Desert.,,,"A creature that looks like a scratched-out crab-man with four arms and six legs. It's normally found in dark places in the desert, often inhabiting caves or the ruins, and hunt in groups of 2-4 due to being quite weak
.",
https://www.shinseina.world/post/crystal-apple,unknown,Crystal Apple,Legendary.,Dragon Realm.,None.,1 Crystal Coin.,"A fruit that is said to be so difficult to find that it is near impossible, this is due to it only growing in the dragon realm and due to its requirements to grow. The fruit is said to absorb the essence of any living thing around it, including mana, and fuse it into itself. This gives the fruit the ability to boost the ability of anything that eats it, equivalent to how much it has absorbed.",
https://www.shinseina.world/post/culkas,unknown,Culkas,Common,"Desert, Arid shrublands",none,5 copper,Each application of Culkas will cure one square foot of sunburn.,
https://www.shinseina.world/post/curmona,unknown,Curmona,Rare.,Corrupted Swamp.,None.,Illegal to sell.,"A plant that started to grow in the corrupted swamp shortly after it was covered in evil mana. The plant is said to have absorbed this evil mana in order to grow, making it 'evil' in nature many believe. The plant is dangerous to most living things because it can blend into the environment, and if 'bitten' by it, the thing becomes extremely sick shortly after. The only way to cure this sickness is to destroy the plant.",
https://www.shinseina.world/post/d-bababo,unknown,No Title,,,,,,
https://www.shinseina.world/post/d-bunnicorn,unknown,D - Bunnicorn,,Forest,,,"Bunnicorn is a rare race of bunnies that have a small horn on the front of their head, thus granting them the name. They are usually very fearful of other creatures and tend to avoid anything by using their long legs to move very quickly, having great speed. They are usually non-hostile and will not hurt anything unless hungry or harmed, they are also able to eat meat.",
https://www.shinseina.world/post/crygon,unknown,D- Aigress,,,,,"
Updated: Jun 25, 2024
Abilities:
•Stone-like hide
•Strong as a tiger
•Capable of digging small holes quickly
•Night vision
•Cat-nimbleness

Danger Ranking: D

Rarity: Common

Region: Desert, Caves, & Mountains

Description: If a cat was a dinosaur; These creatures are both domesticated and fully capable of living in the wild. They often dig small holes to hide from the sun in cool interiors. Their bellies and underside of the necks are soft spots with warm fur. Usually will flee from humans but will hunt game as big as a lion.",
